timestamp,open,high,low,close,volume
2024-08-01 00:00:00+00:00,64638.1,65550.0,62250.0,65300.0,2421.32198213
2024-08-02 00:00:00+00:00,65300.1,65500.0,61205.0,61409.9,2656.60031785
2024-08-03 00:00:00+00:00,61410.0,62126.7,59826.5,60688.5,2560.01992687
2024-08-04 00:00:00+00:00,60688.6,61040.4,57176.3,58103.0,1993.41704536
2024-08-05 00:00:00+00:00,58103.1,58270.3,49111.0,54006.5,10612.00555526
2024-08-06 00:00:00+00:00,54012.4,57056.5,53978.6,56080.0,3145.82396579
2024-08-07 00:00:00+00:00,56080.0,57720.8,54556.5,55091.0,2780.75950654
2024-08-08 00:00:00+00:00,55138.1,62700.0,54760.3,61704.7,3570.74854621
2024-08-09 00:00:00+00:00,61701.9,61732.2,59572.9,60859.9,3535.85878338
2024-08-10 00:00:00+00:00,60859.9,61444.6,60284.3,60951.7,745.15375745
2024-08-11 00:00:00+00:00,60951.8,61800.0,58329.9,58717.7,1657.2962015
2024-08-12 00:00:00+00:00,58717.7,60658.4,57690.0,59359.9,1772.47497441
2024-08-13 00:00:00+00:00,59359.5,61555.0,58441.2,60600.0,2442.99193825
2024-08-14 00:00:00+00:00,60600.1,61773.4,58500.0,58693.6,2297.26406239
2024-08-15 00:00:00+00:00,58693.7,59885.4,56117.7,57554.9,2578.85459852
2024-08-16 00:00:00+00:00,57555.0,59800.0,57100.9,58898.4,1659.79839491
2024-08-17 00:00:00+00:00,58895.6,59682.2,58812.4,59473.3,456.34171482
2024-08-18 00:00:00+00:00,59473.4,60234.4,58451.6,58466.5,812.95931566
2024-08-19 00:00:00+00:00,58466.5,59593.0,57860.8,59493.7,1313.0208045
2024-08-20 00:00:00+00:00,59493.7,61391.9,58572.7,59023.3,2101.76376736
2024-08-21 00:00:00+00:00,59023.3,61800.0,58844.0,61179.7,2153.31118019
2024-08-22 00:00:00+00:00,61179.8,61416.7,59805.7,60391.1,1586.14888616
2024-08-23 00:00:00+00:00,60391.1,64950.9,60390.0,64087.4,3155.25945614
2024-08-24 00:00:00+00:00,64087.5,64481.2,63641.0,64176.0,953.24449315
2024-08-25 00:00:00+00:00,64176.1,65070.7,63834.5,64288.1,707.02067492
2024-08-26 00:00:00+00:00,64288.1,64455.5,62851.0,62854.7,1136.40633879
2024-08-27 00:00:00+00:00,62851.1,63200.0,58009.6,59458.0,2317.8799107
2024-08-28 00:00:00+00:00,59458.0,60216.2,57870.8,59025.6,1959.75911169
2024-08-29 00:00:00+00:00,59025.6,61143.1,58717.4,59385.5,1464.07565396
2024-08-30 00:00:00+00:00,59385.5,59899.0,57755.0,59105.0,1521.27611375
2024-08-31 00:00:00+00:00,59110.0,59443.0,58736.9,58972.3,558.76100338
2024-09-01 00:00:00+00:00,58972.3,59026.7,57210.0,57321.2,1772.08376068
2024-09-02 00:00:00+00:00,57318.5,59388.0,57124.2,59128.6,1728.8002215
2024-09-03 00:00:00+00:00,59128.7,59773.0,57406.4,57497.6,1444.7019588
2024-09-04 00:00:00+00:00,57482.4,58508.0,55617.7,57970.0,2253.64124921
2024-09-05 00:00:00+00:00,57970.1,58285.9,55601.5,56163.9,2115.36409133
2024-09-06 00:00:00+00:00,56163.9,56964.1,52569.0,53948.3,3806.68584457
2024-09-07 00:00:00+00:00,53948.3,54810.2,53739.0,54146.4,1015.36745899
2024-09-08 00:00:00+00:00,54146.5,55317.6,53636.6,54856.8,980.64078512
2024-09-09 00:00:00+00:00,54856.9,58050.8,54580.3,57062.7,1806.65055351
2024-09-10 00:00:00+00:00,57062.7,58000.0,56440.2,57630.0,1234.54187638
2024-09-11 00:00:00+00:00,57630.0,57990.0,55548.1,57350.6,2108.12975023
2024-09-12 00:00:00+00:00,57350.7,58546.4,57339.0,58133.1,1392.83982615
2024-09-13 00:00:00+00:00,58133.4,60657.4,57658.3,60581.0,2992.83088973
2024-09-14 00:00:00+00:00,60581.1,60650.0,59478.3,60000.1,1011.96700566
2024-09-15 00:00:00+00:00,60000.2,60350.0,58679.1,59135.1,911.81154664
2024-09-16 00:00:00+00:00,59135.1,59176.7,57488.7,58197.2,1394.86006272
2024-09-17 00:00:00+00:00,58197.3,61300.0,57619.9,60317.2,2381.81722631
2024-09-18 00:00:00+00:00,60317.1,61777.7,59164.6,61777.7,2374.42823592
2024-09-19 00:00:00+00:00,61777.7,63840.0,61599.2,62922.1,2674.7679481
2024-09-20 00:00:00+00:00,62922.2,64087.0,62373.3,63210.2,2234.54850294
2024-09-21 00:00:00+00:00,63210.3,63539.5,62801.0,63376.1,1769.28073004
2024-09-22 00:00:00+00:00,63376.1,64000.0,62440.6,63615.2,2192.35369043
2024-09-23 00:00:00+00:00,63615.2,64777.3,62643.0,63332.4,2429.20341709
2024-09-24 00:00:00+00:00,63332.4,64681.0,62739.4,64271.8,1731.18720351
2024-09-25 00:00:00+00:00,64271.9,64770.0,62917.4,63139.2,1472.03011434
2024-09-26 00:00:00+00:00,63139.2,65764.9,62673.3,65183.5,2376.40345616
2024-09-27 00:00:00+00:00,65179.3,66452.8,64841.2,65788.9,1580.52059663
2024-09-28 00:00:00+00:00,65788.8,66218.7,65475.7,65878.4,434.17709796
2024-09-29 00:00:00+00:00,65862.7,66055.0,65474.4,65610.0,541.96337683
2024-09-30 00:00:00+00:00,65610.1,65610.1,62883.9,63338.5,1812.35809052
2024-10-01 00:00:00+00:00,63325.0,64100.0,60203.4,60819.1,2632.62350634
2024-10-02 00:00:00+00:00,60819.1,62350.0,60000.0,60635.3,1636.61948719
2024-10-03 00:00:00+00:00,60643.9,61467.5,59850.0,60739.6,1794.05177805
2024-10-04 00:00:00+00:00,60739.7,62470.0,60451.6,62081.0,1614.92871105
2024-10-05 00:00:00+00:00,62081.0,62328.3,61700.0,62049.0,543.8720812
2024-10-06 00:00:00+00:00,62048.5,62921.0,61824.9,62809.3,558.72425339
2024-10-07 00:00:00+00:00,62809.4,64419.3,62150.8,62234.6,1753.12946058
2024-10-08 00:00:00+00:00,62221.1,63180.2,61825.4,62117.9,1451.97055407
2024-10-09 00:00:00+00:00,62120.6,62493.0,60300.0,60558.0,1425.15802177
2024-10-10 00:00:00+00:00,60558.0,61237.4,58888.0,60279.5,1660.04543018
2024-10-11 00:00:00+00:00,60275.9,63414.5,60063.4,62502.5,1956.73441154
2024-10-12 00:00:00+00:00,62502.5,63445.0,62495.0,63184.0,687.2439732
2024-10-13 00:00:00+00:00,63184.9,63273.0,62029.9,62834.9,808.19554302
2024-10-14 00:00:00+00:00,62834.9,66400.0,62465.0,66025.5,2419.74862017
2024-10-15 00:00:00+00:00,66025.6,67871.1,64686.1,67060.5,3990.01286365
2024-10-16 00:00:00+00:00,67056.0,68328.6,66751.5,67589.9,1989.74847719
2024-10-17 00:00:00+00:00,67590.0,67899.9,66644.5,67407.8,1581.80315377
2024-10-18 00:00:00+00:00,67407.8,68980.3,67189.9,68440.3,1519.44740947
2024-10-19 00:00:00+00:00,68440.2,68632.7,68062.2,68374.9,402.00012426
2024-10-20 00:00:00+00:00,68375.0,69315.0,68129.4,69010.5,696.12320319
2024-10-21 00:00:00+00:00,69010.5,69447.8,66838.6,67385.1,2249.69267837
2024-10-22 00:00:00+00:00,67385.1,67750.0,66564.4,67387.6,1332.15318315
2024-10-23 00:00:00+00:00,67384.2,67407.5,65199.0,66633.4,1637.67388406
2024-10-24 00:00:00+00:00,66630.5,68794.2,66452.2,68170.1,1711.06407067
2024-10-25 00:00:00+00:00,68170.1,68699.0,65531.0,66606.8,1962.900885
2024-10-26 00:00:00+00:00,66606.8,67348.4,66364.0,67026.0,551.1168065
2024-10-27 00:00:00+00:00,67026.1,68196.0,66850.4,67941.2,669.93058797
2024-10-28 00:00:00+00:00,67941.3,70200.0,67535.0,69911.9,2663.61172521
2024-10-29 00:00:00+00:00,69912.0,73574.9,69720.1,72661.0,3112.48180118
2024-10-30 00:00:00+00:00,72661.0,72887.9,71400.0,72331.1,1750.94496989
2024-10-31 00:00:00+00:00,72331.1,72662.0,69602.0,70250.1,1855.72917608
2024-11-01 00:00:00+00:00,70250.1,71576.0,68810.0,69490.1,2425.4916887
2024-11-02 00:00:00+00:00,69490.1,69858.8,69060.0,69300.0,803.13883973
2024-11-03 00:00:00+00:00,69300.9,69363.3,67483.7,68748.7,2115.26348924
2024-11-04 00:00:00+00:00,68748.7,69430.6,66836.0,67783.3,1544.56123278
2024-11-05 00:00:00+00:00,67787.8,70482.0,67481.4,69382.7,2008.23627213
2024-11-06 00:00:00+00:00,69382.7,76457.6,69341.0,75642.0,8946.48732813
2024-11-07 00:00:00+00:00,75642.1,76937.5,74500.0,75949.2,3152.67539089
2024-11-08 00:00:00+00:00,75949.3,77242.0,75713.0,76550.4,2322.42184749
2024-11-09 00:00:00+00:00,76550.5,76911.0,75785.2,76728.3,1025.99230375
2024-11-10 00:00:00+00:00,76728.3,81480.7,76569.9,80423.3,4998.42665424
2024-11-11 00:00:00+00:00,80423.3,89600.0,80299.9,88737.6,7092.85736454
2024-11-12 00:00:00+00:00,88737.5,89920.0,85136.0,88087.3,6817.99545766
2024-11-13 00:00:00+00:00,88087.3,93435.0,86258.0,90490.9,7626.54566803
2024-11-14 00:00:00+00:00,90496.8,91780.0,86621.9,87313.2,6252.08697742
2024-11-15 00:00:00+00:00,87314.4,91850.0,87135.0,91062.0,3879.47146166
2024-11-16 00:00:00+00:00,91062.0,91750.0,90149.0,90555.1,1466.32281088
2024-11-17 00:00:00+00:00,90567.7,91399.0,88728.6,89850.0,1823.63907979
2024-11-18 00:00:00+00:00,89850.0,92607.2,89400.0,90507.9,3681.7495448
2024-11-19 00:00:00+00:00,90508.0,94000.0,90424.6,92376.1,4118.94491548
2024-11-20 00:00:00+00:00,92376.1,94925.0,91636.1,94364.5,3479.27477537
2024-11-21 00:00:00+00:00,94356.8,98999.0,94135.0,98496.0,4985.84908294
2024-11-22 00:00:00+00:00,98496.0,99650.0,97218.3,99000.0,3342.09282648
2024-11-23 00:00:00+00:00,99000.0,99000.0,97219.2,97759.1,1822.84995162
2024-11-24 00:00:00+00:00,97759.1,98607.4,95751.2,97994.1,1713.90019572
2024-11-25 00:00:00+00:00,97994.1,98880.0,92550.0,93000.0,4287.35322125
2024-11-26 00:00:00+00:00,93000.1,94995.0,90736.0,91914.5,3988.70968177
2024-11-27 00:00:00+00:00,91914.6,97387.9,91818.3,95952.9,3676.00390362
2024-11-28 00:00:00+00:00,95946.8,96652.0,94653.6,95637.8,1141.15914588
2024-11-29 00:00:00+00:00,95637.8,98670.1,95385.7,97478.7,2810.05076582
2024-11-30 00:00:00+00:00,97478.7,97491.2,96185.0,96456.2,724.351026
2024-12-01 00:00:00+00:00,96456.3,97850.0,95754.4,97244.6,790.57085383
2024-12-02 00:00:00+00:00,97245.0,98135.3,94450.0,95853.3,2076.03930234
2024-12-03 00:00:00+00:00,95853.3,96267.2,93565.1,95917.5,1750.12703242
2024-12-04 00:00:00+00:00,95917.5,99213.9,94656.9,98757.1,4007.40945935
2024-12-05 00:00:00+00:00,98757.1,104015.5,91800.0,97087.3,8398.16065969
2024-12-06 00:00:00+00:00,97087.3,101995.0,96510.3,99872.9,2727.15514037
2024-12-07 00:00:00+00:00,99873.0,100501.4,99000.0,99899.9,829.88174542
2024-12-08 00:00:00+00:00,99900.0,101400.0,98699.7,101170.0,1101.24140085
2024-12-09 00:00:00+00:00,101170.0,101214.3,94140.9,97399.9,2874.85666097
2024-12-10 00:00:00+00:00,97337.0,98267.9,94314.1,96655.1,2459.10248253
2024-12-11 00:00:00+00:00,96655.1,101900.0,95754.0,101177.0,2523.39702118
2024-12-12 00:00:00+00:00,101177.1,102500.0,99296.6,100050.1,1955.43808408
2024-12-13 00:00:00+00:00,100050.1,101905.2,99250.0,101483.1,1358.12451422
2024-12-14 00:00:00+00:00,101483.1,102637.2,100666.0,101400.1,926.63654907
2024-12-15 00:00:00+00:00,101400.1,105000.0,101222.5,104355.2,2036.39517524
2024-12-16 00:00:00+00:00,104355.3,107777.0,103319.4,106067.2,4525.54878744
2024-12-17 00:00:00+00:00,106070.2,108297.6,105124.0,106151.9,4684.88958375
2024-12-18 00:00:00+00:00,106152.0,106489.3,100027.8,100166.1,3014.79303894
2024-12-19 00:00:00+00:00,100166.1,102750.0,95586.4,97431.4,3582.99338433
2024-12-20 00:00:00+00:00,97431.5,98064.7,92159.0,97781.8,3145.57762405
2024-12-21 00:00:00+00:00,97781.8,99575.4,96359.8,97232.6,1158.06359574
2024-12-22 00:00:00+00:00,97232.7,97321.3,94201.1,95101.9,843.50640738
2024-12-23 00:00:00+00:00,95101.9,96403.0,92417.0,94699.4,1608.13292536
2024-12-24 00:00:00+00:00,94699.4,99400.0,93500.0,98647.2,1533.79982235
2024-12-25 00:00:00+00:00,98647.2,99411.6,97600.0,99310.8,681.61047112
2024-12-26 00:00:00+00:00,99328.2,99821.8,95139.1,95645.0,1286.63045412
2024-12-27 00:00:00+00:00,95660.9,97308.6,93300.0,94148.9,1781.17817466
2024-12-28 00:00:00+00:00,94147.6,95497.0,94033.5,95204.1,447.87195123
2024-12-29 00:00:00+00:00,95204.1,95204.1,92860.7,93551.0,698.54712674
2024-12-30 00:00:00+00:00,93551.0,94858.7,91256.6,92611.3,2168.29172819
2024-12-31 00:00:00+00:00,92611.3,96040.0,91934.1,93370.9,1697.95041413
2025-01-01 00:00:00+00:00,93370.8,94888.0,92588.1,94380.8,576.16221881
2025-01-02 00:00:00+00:00,94380.9,97719.9,94167.2,96805.2,1727.87834504
2025-01-03 00:00:00+00:00,96805.3,98888.0,96034.1,98111.1,1520.22829624
2025-01-04 00:00:00+00:00,98111.1,98714.8,97548.4,98208.9,630.75266227
2025-01-05 00:00:00+00:00,98208.9,98750.0,97250.0,98306.2,437.30434173
2025-01-06 00:00:00+00:00,98306.3,102479.6,97974.0,102222.0,2276.11065977
2025-01-07 00:00:00+00:00,102222.0,102759.3,96100.0,96932.2,2322.87122789
2025-01-08 00:00:00+00:00,96932.2,97232.8,92501.0,95060.4,2675.62697608
2025-01-09 00:00:00+00:00,95060.1,95251.1,91168.5,92531.7,2567.92194993
2025-01-10 00:00:00+00:00,92523.5,95771.2,92200.0,94698.8,2409.34482421
2025-01-11 00:00:00+00:00,94698.9,94986.6,93865.0,94562.1,315.42363614
2025-01-12 00:00:00+00:00,94562.1,95300.0,93652.2,94449.9,432.7113658
2025-01-13 00:00:00+00:00,94450.0,95808.2,89005.8,94487.1,3303.02566784
2025-01-14 00:00:00+00:00,94487.1,97302.9,94313.0,96560.1,1407.26000359
2025-01-15 00:00:00+00:00,96560.1,100731.7,96500.0,100496.4,2160.29010015
2025-01-16 00:00:00+00:00,100496.5,100700.0,97333.0,99976.7,1764.68463636
2025-01-17 00:00:00+00:00,99976.7,105883.0,99952.8,104089.8,3507.92883752
2025-01-18 00:00:00+00:00,104089.8,104907.3,102222.0,104382.0,1776.25333653
2025-01-19 00:00:00+00:00,104382.0,106246.6,99538.2,101191.1,4231.21213917
2025-01-20 00:00:00+00:00,101191.0,109112.0,99500.0,102162.8,6144.71011387
2025-01-21 00:00:00+00:00,102142.1,107200.0,100114.2,106162.8,2766.17867975
2025-01-22 00:00:00+00:00,106162.8,106293.4,103271.3,103648.5,1391.42072629
2025-01-23 00:00:00+00:00,103648.6,106833.2,101281.7,103920.2,4692.19078465
2025-01-24 00:00:00+00:00,103920.2,107080.6,102800.0,104840.4,1795.72253619
2025-01-25 00:00:00+00:00,104840.4,105194.1,104250.0,104705.2,643.54540419
2025-01-26 00:00:00+00:00,104705.3,105380.0,102544.1,102596.5,949.0648101
2025-01-27 00:00:00+00:00,102596.5,103200.0,97688.7,102133.3,3883.43048284
2025-01-28 00:00:00+00:00,102133.3,103728.0,100200.0,101299.8,1817.06633
2025-01-29 00:00:00+00:00,101299.9,104749.1,101277.6,103708.0,2068.76411452
2025-01-30 00:00:00+00:00,103708.1,106414.4,103252.5,104750.1,2010.23973624
2025-01-31 00:00:00+00:00,104750.1,106000.0,101500.0,102406.0,1755.91946054
2025-02-01 00:00:00+00:00,102406.0,102748.6,100147.0,100624.2,1188.3889118
2025-02-02 00:00:00+00:00,100624.3,101415.5,96100.0,97696.1,2816.31259953
2025-02-03 00:00:00+00:00,97696.0,102500.0,91000.0,101425.1,5541.67940806
2025-02-04 00:00:00+00:00,101425.1,101721.9,96250.0,97868.5,3162.38590831
2025-02-05 00:00:00+00:00,97868.4,99125.0,96191.0,96623.8,1343.73465352
2025-02-06 00:00:00+00:00,96613.4,99100.0,95700.0,96559.2,2017.20689834
2025-02-07 00:00:00+00:00,96558.5,100181.7,95634.1,96547.5,1926.56834175
2025-02-08 00:00:00+00:00,96547.5,96860.1,95656.9,96496.5,383.81280043
2025-02-09 00:00:00+00:00,96496.5,97291.2,94763.1,96473.0,702.74391142
2025-02-10 00:00:00+00:00,96473.0,98300.0,95326.7,97441.2,1163.37216215
2025-02-11 00:00:00+00:00,97441.2,98442.3,94899.2,95767.1,1329.40106338
2025-02-12 00:00:00+00:00,95767.1,98042.8,94111.0,97874.0,1463.18182995
2025-02-13 00:00:00+00:00,97874.0,98077.1,95273.7,96628.0,1291.44841164
2025-02-14 00:00:00+00:00,96628.0,98826.0,96340.7,97464.0,1523.91696415
2025-02-15 00:00:00+00:00,97464.0,97902.0,97279.3,97588.2,375.80330877
2025-02-16 00:00:00+00:00,97588.2,97700.0,96112.6,96144.1,311.46490458
2025-02-17 00:00:00+00:00,96144.1,97032.6,95224.7,95772.8,1005.28486366
2025-02-18 00:00:00+00:00,95772.8,96650.9,93388.7,95600.0,1472.41908125
2025-02-19 00:00:00+00:00,95600.0,96875.0,94996.8,96625.7,1116.70166311
2025-02-20 00:00:00+00:00,96625.7,98744.0,96405.7,98339.1,1280.02593709
2025-02-21 00:00:00+00:00,98339.1,99481.1,94858.0,96099.5,2181.18505022
2025-02-22 00:00:00+00:00,96099.5,96900.0,95791.3,96600.1,484.13874675
2025-02-23 00:00:00+00:00,96600.1,96621.6,95300.0,96303.4,359.68758804
2025-02-24 00:00:00+00:00,96303.4,96483.0,91400.0,91534.4,2273.50832688
2025-02-25 00:00:00+00:00,91534.4,92487.3,86000.0,88632.6,5210.26309616
2025-02-26 00:00:00+00:00,88632.6,89271.0,80525.0,84089.8,5878.70103157
2025-02-27 00:00:00+00:00,84089.9,86951.2,82611.0,84691.4,2506.41796058
2025-02-28 00:00:00+00:00,84668.4,85061.0,78219.0,84309.2,4498.77887051
2025-03-01 00:00:00+00:00,84309.2,86515.9,83799.3,86020.8,1112.34047277
2025-03-02 00:00:00+00:00,86020.8,95000.0,84500.1,94285.0,5152.5358943
2025-03-03 00:00:00+00:00,94285.0,94401.6,85055.0,86144.7,5136.27936399
2025-03-04 00:00:00+00:00,86144.7,88888.0,81434.5,87250.0,4690.09095506
2025-03-05 00:00:00+00:00,87250.0,90975.1,86378.4,90610.4,3795.41190016
2025-03-06 00:00:00+00:00,90610.4,92741.5,87836.3,89916.8,2992.56395797
2025-03-07 00:00:00+00:00,89925.3,91227.4,84665.7,86762.3,4534.10086304
2025-03-08 00:00:00+00:00,86762.3,86809.4,85230.0,86164.1,816.51310316
2025-03-09 00:00:00+00:00,86164.1,86435.2,80006.7,80684.0,2019.63804496
2025-03-10 00:00:00+00:00,80709.9,83971.5,77414.3,78558.8,3411.3441324
2025-03-11 00:00:00+00:00,78558.9,83607.9,76615.7,82900.0,3925.04144014
2025-03-12 00:00:00+00:00,82900.0,84482.0,80628.9,83673.4,2515.76502183
2025-03-13 00:00:00+00:00,83673.4,84282.4,79930.7,81112.3,1998.70930581
2025-03-14 00:00:00+00:00,81112.3,85278.7,80847.2,83997.6,2075.86273147
2025-03-15 00:00:00+00:00,83997.7,84659.4,83666.9,84332.9,584.76838101
2025-03-16 00:00:00+00:00,84333.0,85021.0,82009.8,82599.9,842.27980256
2025-03-17 00:00:00+00:00,82600.0,84700.0,82500.0,84015.2,1262.16112303
2025-03-18 00:00:00+00:00,84015.2,84015.2,81166.0,82705.4,1526.03270747
2025-03-19 00:00:00+00:00,82705.4,87000.0,82553.3,86879.5,2673.46536757
2025-03-20 00:00:00+00:00,86879.6,87433.9,83609.1,84178.6,2156.72058329
2025-03-21 00:00:00+00:00,84178.6,84771.3,83179.3,84034.3,1018.69958284
2025-03-22 00:00:00+00:00,84034.3,84450.0,83667.4,83800.0,440.24781187
2025-03-23 00:00:00+00:00,83800.0,86100.0,83799.9,86076.5,588.42498116
2025-03-24 00:00:00+00:00,86076.5,88750.0,85558.1,87505.3,2187.05354124
2025-03-25 00:00:00+00:00,87511.9,88500.0,86306.7,87458.1,1275.81713678
2025-03-26 00:00:00+00:00,87458.1,88263.0,85853.7,86899.0,1808.20481963
2025-03-27 00:00:00+00:00,86899.0,87755.8,85838.9,87209.9,1018.98407902
2025-03-28 00:00:00+00:00,87209.9,87441.7,83530.1,84373.9,2052.98377273
2025-03-29 00:00:00+00:00,84373.9,84559.8,81655.0,82613.8,1157.08426174
2025-03-30 00:00:00+00:00,82613.8,83500.0,81588.7,82325.4,916.37403895
2025-03-31 00:00:00+00:00,82325.4,83870.8,81270.3,82523.0,1694.68667333
2025-04-01 00:00:00+00:00,82523.0,85500.0,82415.9,85201.1,1757.72329983
2025-04-02 00:00:00+00:00,85201.2,89042.7,82141.5,82508.1,3582.61285579
2025-04-03 00:00:00+00:00,82508.1,83911.0,81177.7,83132.9,1942.46384857
2025-04-04 00:00:00+00:00,83133.0,84709.7,81657.9,83840.8,1986.99314277
2025-04-05 00:00:00+00:00,83840.8,84200.0,82400.0,83508.9,660.17840044
2025-04-06 00:00:00+00:00,83508.9,83680.0,77057.7,78363.4,3692.97635392
2025-04-07 00:00:00+00:00,78364.8,81323.6,74409.1,79130.1,5198.34711859
2025-04-08 00:00:00+00:00,79130.1,80800.0,76164.6,76276.5,2455.53545248
2025-04-09 00:00:00+00:00,76276.5,83548.9,74572.5,82556.3,5271.68867973
2025-04-10 00:00:00+00:00,82556.3,82676.5,78451.2,79552.1,2270.09893668
2025-04-11 00:00:00+00:00,79552.1,84261.7,78914.7,83420.1,3024.32123334
2025-04-12 00:00:00+00:00,83420.1,85850.9,82750.0,85284.1,1932.99267705
2025-04-13 00:00:00+00:00,85284.1,86037.9,83025.5,83719.0,1742.3412712
2025-04-14 00:00:00+00:00,83719.8,85792.1,83708.2,84530.7,2420.34075325
2025-04-15 00:00:00+00:00,84530.7,86401.0,83600.0,83633.5,1433.04466
2025-04-16 00:00:00+00:00,83633.5,85419.7,83146.0,84023.8,1861.93037475
2025-04-17 00:00:00+00:00,84027.5,85444.0,83777.2,84910.1,931.39734032
2025-04-18 00:00:00+00:00,84910.1,85087.9,84295.4,84472.5,450.65472146
2025-04-19 00:00:00+00:00,84472.5,85611.7,84384.6,85121.3,405.53513245
2025-04-20 00:00:00+00:00,85121.3,85309.2,84007.4,85150.1,517.72668291
2025-04-21 00:00:00+00:00,85150.0,88490.0,85150.0,87500.6,1901.27490018
2025-04-22 00:00:00+00:00,87500.7,93888.0,87100.0,93472.0,2972.04826005
2025-04-23 00:00:00+00:00,93472.0,94635.1,91949.5,93677.0,2009.60322068
2025-04-24 00:00:00+00:00,93677.0,94000.0,91711.0,93999.9,1079.24734065
2025-04-25 00:00:00+00:00,94000.0,95837.7,92900.0,94717.1,2253.19370406
2025-04-26 00:00:00+00:00,94717.2,95189.5,93907.5,94663.5,499.11003555
2025-04-27 00:00:00+00:00,94663.5,95348.5,93621.5,93817.0,532.00913019
2025-04-28 00:00:00+00:00,93817.0,95600.0,92900.0,94998.1,1257.55300882
2025-04-29 00:00:00+00:00,94998.1,95469.2,93809.5,94269.6,1566.10548205
2025-04-30 00:00:00+00:00,94269.7,95195.0,92970.5,94205.4,1082.84442265
2025-05-01 00:00:00+00:00,94205.4,97407.8,94148.3,96469.9,1646.02664605
2025-05-02 00:00:00+00:00,96469.9,97885.0,96386.7,96920.7,1190.74799924
2025-05-03 00:00:00+00:00,96920.7,96922.3,95785.9,95869.9,632.75891805
2025-05-04 00:00:00+00:00,95869.9,96298.0,94153.2,94303.1,754.03636157
2025-05-05 00:00:00+00:00,94303.1,95173.9,93570.1,94727.0,1059.28534793
2025-05-06 00:00:00+00:00,94727.0,96877.8,93398.5,96816.7,1231.56700197
2025-05-07 00:00:00+00:00,96816.7,97650.0,95824.0,97031.4,1362.55596122
2025-05-08 00:00:00+00:00,97031.4,104082.5,96874.9,103228.0,2992.17010376
2025-05-09 00:00:00+00:00,103228.0,104319.1,102344.7,102976.9,1329.71839936
2025-05-10 00:00:00+00:00,102977.0,104943.7,102833.3,104800.0,696.03309136
2025-05-11 00:00:00+00:00,104799.9,104919.7,103326.8,104119.0,779.51384444
2025-05-12 00:00:00+00:00,104119.0,105728.8,100772.6,102825.0,1868.93678433
2025-05-13 00:00:00+00:00,102825.1,104980.0,101525.1,104156.7,1104.39123118
2025-05-14 00:00:00+00:00,104156.8,104280.1,102591.5,103589.7,1023.73775034
2025-05-15 00:00:00+00:00,103589.7,104123.0,101441.6,103761.7,982.20702525
2025-05-16 00:00:00+00:00,103761.7,104500.0,103130.0,103500.1,933.96180688
2025-05-17 00:00:00+00:00,103500.1,103697.1,102690.0,103169.1,407.46473368
2025-05-18 00:00:00+00:00,103169.1,106631.8,103148.2,106525.6,1948.9635636
2025-05-19 00:00:00+00:00,106525.6,107042.1,102100.0,105637.7,2055.76779214
2025-05-20 00:00:00+00:00,105637.7,107262.6,104269.0,106855.6,1713.73055867
2025-05-21 00:00:00+00:00,106855.6,110698.0,106155.0,109675.1,3333.80572063
2025-05-22 00:00:00+00:00,109675.1,111983.2,109287.2,111711.1,2139.00157259
2025-05-23 00:00:00+00:00,111711.1,111785.3,106824.0,107333.5,2574.58399048
2025-05-24 00:00:00+00:00,107333.5,109503.4,106905.8,107824.2,519.31653454
2025-05-25 00:00:00+00:00,107824.2,109300.5,106672.9,109040.4,625.52457767
2025-05-26 00:00:00+00:00,109040.4,110352.0,108780.0,109468.6,988.86666387
2025-05-27 00:00:00+00:00,109468.6,110742.6,107600.0,109004.9,1023.08446766
2025-05-28 00:00:00+00:00,109004.9,109250.0,106805.1,107811.7,958.88789718
2025-05-29 00:00:00+00:00,107811.7,108888.0,105348.4,105632.4,1219.04523124
2025-05-30 00:00:00+00:00,105632.5,106333.8,103641.3,104019.7,1368.35162927
2025-05-31 00:00:00+00:00,104019.7,104933.2,103169.0,104662.0,513.90701088
2025-06-01 00:00:00+00:00,104662.0,105879.7,103850.0,105712.4,576.91217477
2025-06-02 00:00:00+00:00,105712.4,105927.2,103737.7,105920.3,948.96006617
2025-06-03 00:00:00+00:00,105920.4,106820.0,104984.1,105446.0,774.51639796
2025-06-04 00:00:00+00:00,105446.0,106000.0,104279.0,104745.4,613.1507945
2025-06-05 00:00:00+00:00,104745.4,105948.1,100400.0,101579.7,1744.4000448
2025-06-06 00:00:00+00:00,101579.7,105360.1,101211.5,104376.0,877.21259649
2025-06-07 00:00:00+00:00,104376.0,105929.0,104000.1,105654.5,492.00974469
2025-06-08 00:00:00+00:00,105654.6,106477.0,105082.3,105754.2,568.50781065
2025-06-09 00:00:00+00:00,105754.2,110550.0,105392.3,110280.0,1264.78416755
2025-06-10 00:00:00+00:00,110280.0,110373.0,108342.2,110273.6,1180.06772837
2025-06-11 00:00:00+00:00,110273.6,110411.0,108139.5,108702.0,810.07191598
2025-06-12 00:00:00+00:00,108701.9,108790.2,105760.0,105760.1,1512.14504927
2025-06-13 00:00:00+00:00,105760.1,106137.5,102812.3,106122.3,2109.12032495
2025-06-14 00:00:00+00:00,106122.3,106172.3,104400.0,105479.4,392.68291073
2025-06-15 00:00:00+00:00,105479.4,106090.0,104529.0,105581.4,334.89355425
